Date,Open,High,Low,Close,Adj Close,Volume
2014-10-13 00:00:00+00:00,44.120262145996094,58.15999984741211,59.150001525878906,58.11000061035156,58.5,17169300
2014-10-14 00:00:00+00:00,43.991302490234375,57.9900016784668,58.52000045776367,56.060001373291016,56.689998626708984,29096800
2014-10-15 00:00:00+00:00,42.125144958496094,55.529998779296875,57.380001068115234,54.2599983215332,57.02000045776367,37866900
2014-10-16 00:00:00+00:00,41.783790588378906,55.08000183105469,55.97999954223633,54.279998779296875,54.75,31965100
2014-10-17 00:00:00+00:00,42.63340759277344,56.20000076293945,56.779998779296875,55.56999969482422,55.72999954223633,20183500
2014-10-20 00:00:00+00:00,42.959617614746094,56.630001068115234,56.75,56.06999969482422,56.099998474121094,10807600
2014-10-21 00:00:00+00:00,43.945796966552734,57.93000030517578,58.0099983215332,57.08000183105469,57.22999954223633,14020400
2014-10-22 00:00:00+00:00,43.581661224365234,57.45000076293945,58.2599983215332,57.439998626708984,58.040000915527344,13750700
2014-10-23 00:00:00+00:00,44.04441833496094,58.060001373291016,58.599998474121094,57.939998626708984,58.119998931884766,12641900
2014-10-24 00:00:00+00:00,44.56025314331055,58.7400016784668,58.779998779296875,58.0,58.0,13758000
2014-10-27 00:00:00+00:00,44.48440170288086,58.63999938964844,58.790000915527344,58.25,58.45000076293945,11087100
2014-10-28 00:00:00+00:00,45.23542404174805,59.630001068115234,59.689998626708984,58.810001373291016,58.869998931884766,13625000
2014-10-29 00:00:00+00:00,44.97749710083008,59.290000915527344,59.779998779296875,58.7599983215332,59.619998931884766,16712100
2014-10-30 00:00:00+00:00,45.05335235595703,59.38999938964844,59.68000030517578,58.91999816894531,58.939998626708984,14709800
2014-10-31 00:00:00+00:00,45.880226135253906,60.47999954223633,60.540000915527344,59.869998931884766,60.119998931884766,18347600
2014-11-03 00:00:00+00:00,46.18366622924805,60.880001068115234,61.150001525878906,60.36000061035156,60.790000915527344,11841200
2014-11-04 00:00:00+00:00,45.70574188232422,60.25,60.369998931884766,59.41999816894531,60.2400016784668,15295800
2014-11-05 00:00:00+00:00,46.38849639892578,61.150001525878906,61.22999954223633,60.38999938964844,60.79999923706055,14063800
2014-11-06 00:00:00+00:00,46.44917297363281,61.22999954223633,61.310001373291016,60.630001068115234,61.08000183105469,10421600
2014-11-07 00:00:00+00:00,46.63124084472656,61.470001220703125,61.54999923706055,60.86000061035156,61.06999969482422,12384600
2014-11-10 00:00:00+00:00,46.98019790649414,61.93000030517578,61.93000030517578,61.20000076293945,61.25,10801000
2014-11-11 00:00:00+00:00,46.555381774902344,61.369998931884766,61.88999938964844,61.290000915527344,61.709999084472656,12539800
2014-11-12 00:00:00+00:00,45.940921783447266,60.560001373291016,60.84000015258789,60.22999954223633,60.41999816894531,17219600
2014-11-13 00:00:00+00:00,45.6905632019043,60.22999954223633,60.630001068115234,59.9900016784668,60.5,12240400
2014-11-14 00:00:00+00:00,45.72850799560547,60.279998779296875,60.619998931884766,60.18000030517578,60.25,6803400
2014-11-17 00:00:00+00:00,45.80436706542969,60.380001068115234,60.529998779296875,59.88999938964844,60.0,9017600
2014-11-18 00:00:00+00:00,45.91814422607422,60.529998779296875,60.81999969482422,60.20000076293945,60.349998474121094,8897800
2014-11-19 00:00:00+00:00,45.97125244140625,60.599998474121094,60.790000915527344,60.150001525878906,60.45000076293945,9210100
2014-11-20 00:00:00+00:00,45.607120513916016,60.119998931884766,60.25,59.75,60.20000076293945,10917300
2014-11-21 00:00:00+00:00,45.857460021972656,60.45000076293945,61.06999969482422,60.29999923706055,61.06999969482422,12340500
2014-11-24 00:00:00+00:00,46.244346618652344,60.959999084472656,61.310001373291016,60.70000076293945,60.70000076293945,8335000
2014-11-25 00:00:00+00:00,45.74367904663086,60.29999923706055,61.15999984741211,59.95000076293945,61.15999984741211,14802600
2014-11-26 00:00:00+00:00,45.774017333984375,60.34000015258789,60.56999969482422,60.20000076293945,60.56999969482422,7626600
2014-11-28 00:00:00+00:00,45.637474060058594,60.15999984741211,60.560001373291016,60.029998779296875,60.400001525878906,6759600
2014-12-01 00:00:00+00:00,45.516082763671875,60.0,60.209999084472656,59.54999923706055,59.97999954223633,12771600
2014-12-02 00:00:00+00:00,46.33536911010742,61.08000183105469,61.189998626708984,60.0,60.0099983215332,12546600
2014-12-03 00:00:00+00:00,46.684349060058594,61.540000915527344,61.619998931884766,60.810001373291016,60.959999084472656,12115500
2014-12-04 00:00:00+00:00,46.56296157836914,61.380001068115234,61.56999969482422,60.84000015258789,61.099998474121094,11515200
2014-12-05 00:00:00+00:00,47.56432342529297,62.70000076293945,63.060001373291016,61.880001068115234,62.0099983215332,20071100
2014-12-08 00:00:00+00:00,47.54155731201172,62.66999816894531,63.15999984741211,62.2599983215332,62.599998474121094,15528200
2014-12-09 00:00:00+00:00,47.374664306640625,62.45000076293945,62.849998474121094,61.560001373291016,61.849998474121094,19676400
2014-12-10 00:00:00+00:00,46.03193283081055,60.68000030517578,62.2400016784668,60.369998931884766,62.15999984741211,29620600
2014-12-11 00:00:00+00:00,46.38090515136719,61.13999938964844,62.060001373291016,61.11000061035156,61.16999816894531,16886200
2014-12-12 00:00:00+00:00,45.546443939208984,60.040000915527344,61.220001220703125,59.959999084472656,60.529998779296875,17405400
2014-12-15 00:00:00+00:00,44.878868103027344,59.15999984741211,60.810001373291016,58.790000915527344,60.7400016784668,19209900
2014-12-16 00:00:00+00:00,44.32508850097656,58.43000030517578,59.86000061035156,58.11000061035156,58.41999816894531,20709700
2014-12-17 00:00:00+00:00,45.34160614013672,59.77000045776367,59.83000183105469,58.34000015258789,58.56999969482422,17856400
2014-12-18 00:00:00+00:00,46.638832092285156,61.47999954223633,61.47999954223633,60.439998626708984,60.63999938964844,18173400
2014-12-19 00:00:00+00:00,46.98019790649414,61.93000030517578,62.349998474121094,61.369998931884766,61.400001525878906,22756400
2014-12-22 00:00:00+00:00,46.98778533935547,61.939998626708984,62.33000183105469,61.61000061035156,62.15999984741211,17073400
2014-12-23 00:00:00+00:00,47.39742660522461,62.47999954223633,62.970001220703125,61.93000030517578,62.04999923706055,13552600
2014-12-24 00:00:00+00:00,47.39742660522461,62.47999954223633,62.869998931884766,62.27000045776367,62.7400016784668,7412500
2014-12-26 00:00:00+00:00,47.450523376464844,62.54999923706055,62.88999938964844,62.40999984741211,62.66999816894531,6086500
2014-12-29 00:00:00+00:00,47.76155090332031,62.959999084472656,63.34000015258789,62.25,62.41999816894531,10601200
2014-12-30 00:00:00+00:00,47.90568542480469,63.150001525878906,63.279998779296875,62.56999969482422,62.720001220703125,7518100
2014-12-31 00:00:00+00:00,47.47328186035156,62.58000183105469,63.4900016784668,62.58000183105469,63.29999923706055,18529400
2015-01-02 00:00:00+00:00,47.7099723815918,62.4900016784668,62.959999084472656,62.06999969482422,62.18000030517578,12600000
2015-01-05 00:00:00+00:00,46.22881317138672,60.54999923706055,62.279998779296875,60.22999954223633,62.060001373291016,20100600
2015-01-06 00:00:00+00:00,45.03014373779297,58.97999954223633,60.75,58.349998474121094,60.63999938964844,29074100
2015-01-07 00:00:00+00:00,45.09886169433594,59.06999969482422,59.88999938964844,58.66999816894531,59.88999938964844,23843200
2015-01-08 00:00:00+00:00,46.10666275024414,60.38999938964844,60.900001525878906,59.970001220703125,59.970001220703125,16971100
2015-01-09 00:00:00+00:00,45.304996490478516,59.34000015258789,60.790000915527344,59.290000915527344,60.720001220703125,15396200
2015-01-12 00:00:00+00:00,44.91561508178711,58.83000183105469,59.400001525878906,58.27000045776367,59.279998779296875,15455200
2015-01-13 00:00:00+00:00,44.92326354980469,58.84000015258789,59.70000076293945,58.369998931884766,59.2599983215332,21644700
2015-01-14 00:00:00+00:00,43.373390197753906,56.810001373291016,58.84000015258789,55.27000045776367,58.84000015258789,49602300
2015-01-15 00:00:00+00:00,41.98386001586914,54.9900016784668,56.61000061035156,54.5,55.72999954223633,42458100
2015-01-16 00:00:00+00:00,42.7015266418457,55.93000030517578,56.0,54.63999938964844,54.65999984741211,29368900
2015-01-20 00:00:00+00:00,42.533565521240234,55.709999084472656,56.38999938964844,55.41999816894531,56.040000915527344,23477700
2015-01-21 00:00:00+00:00,42.67098617553711,55.88999938964844,56.41999816894531,55.189998626708984,55.45000076293945,21842400
2015-01-22 00:00:00+00:00,43.968902587890625,57.59000015258789,57.72999954223633,55.959999084472656,56.380001068115234,31423500
2015-01-23 00:00:00+00:00,43.274139404296875,56.68000030517578,57.869998931884766,56.65999984741211,57.720001220703125,15458300
2015-01-26 00:00:00+00:00,43.34284973144531,56.77000045776367,56.9900016784668,56.20000076293945,56.40999984741211,12577700
2015-01-27 00:00:00+00:00,42.90766525268555,56.20000076293945,56.61000061035156,55.7599983215332,56.04999923706055,15220500
2015-01-28 00:00:00+00:00,41.80061721801758,54.75,56.68000030517578,54.75,56.619998931884766,24354400
2015-01-29 00:00:00+00:00,42.503021240234375,55.66999816894531,55.88999938964844,54.68000030517578,55.27000045776367,20393300
2015-01-30 00:00:00+00:00,41.51814270019531,54.380001068115234,55.5,54.369998931884766,54.9900016784668,26943700
2015-02-02 00:00:00+00:00,42.350337982177734,55.470001220703125,55.650001525878906,54.27000045776367,54.529998779296875,20308900
2015-02-03 00:00:00+00:00,43.30467987060547,56.720001220703125,56.779998779296875,55.869998931884766,55.90999984741211,18812500
2015-02-04 00:00:00+00:00,43.04509353637695,56.380001068115234,57.06999969482422,56.279998779296875,56.31999969482422,14934100
2015-02-05 00:00:00+00:00,43.34284973144531,56.77000045776367,57.040000915527344,56.459999084472656,56.86000061035156,11293900
2015-02-06 00:00:00+00:00,44.19795608520508,57.88999938964844,58.72999954223633,57.540000915527344,57.75,25214000
2015-02-09 00:00:00+00:00,44.14448928833008,57.81999969482422,58.099998474121094,57.22999954223633,57.41999816894531,14372400
2015-02-10 00:00:00+00:00,44.63312911987305,58.459999084472656,58.709999084472656,58.04999923706055,58.41999816894531,16367300
2015-02-11 00:00:00+00:00,44.564414978027344,58.369998931884766,58.65999984741211,57.84000015258789,58.060001373291016,13061900
2015-02-12 00:00:00+00:00,45.4805908203125,59.56999969482422,59.709999084472656,58.54999923706055,58.93000030517578,23211300
2015-02-13 00:00:00+00:00,45.556949615478516,59.66999816894531,60.220001220703125,59.34000015258789,59.459999084472656,16479100
2015-02-17 00:00:00+00:00,45.88524627685547,60.099998474121094,60.13999938964844,59.31999969482422,59.36000061035156,15308800
2015-02-18 00:00:00+00:00,45.327903747558594,59.369998931884766,60.099998474121094,59.119998931884766,60.099998474121094,14278100
2015-02-19 00:00:00+00:00,45.22101593017578,59.22999954223633,59.47999954223633,58.79999923706055,59.150001525878906,11256500
2015-02-20 00:00:00+00:00,45.65620040893555,59.79999923706055,59.88999938964844,58.349998474121094,58.959999084472656,15379000
2015-02-23 00:00:00+00:00,45.31263732910156,59.349998474121094,59.529998779296875,58.79999923706055,59.5,16814000
2015-02-24 00:00:00+00:00,46.4349479675293,60.81999969482422,61.25,60.08000183105469,60.25,22937700
2015-02-25 00:00:00+00:00,46.67926788330078,61.13999938964844,61.27000045776367,60.75,60.7599983215332,18307900
2015-02-26 00:00:00+00:00,47.01520538330078,61.58000183105469,61.70000076293945,60.90999984741211,61.029998779296875,15444800
2015-02-27 00:00:00+00:00,46.78614807128906,61.279998779296875,61.91999816894531,61.130001068115234,61.130001068115234,15225900
2015-03-02 00:00:00+00:00,47.16025924682617,61.77000045776367,61.83000183105469,61.029998779296875,61.279998779296875,13047300
2015-03-03 00:00:00+00:00,47.312965393066406,61.970001220703125,61.9900016784668,61.5,61.650001525878906,13706900
2015-03-04 00:00:00+00:00,47.43510055541992,62.130001068115234,62.16999816894531,61.349998474121094,61.63999938964844,16625500
2015-03-05 00:00:00+00:00,47.335853576660156,62.0,62.22999954223633,61.599998474121094,62.20000076293945,10931300
2015-03-06 00:00:00+00:00,46.488399505615234,60.88999938964844,62.869998931884766,60.79999923706055,62.15999984741211,22719200
2015-03-09 00:00:00+00:00,46.95412063598633,61.5,61.630001068115234,60.79999923706055,60.84000015258789,13001500
2015-03-10 00:00:00+00:00,45.77836608886719,59.959999084472656,61.0099983215332,59.959999084472656,60.7599983215332,16357700
2015-03-11 00:00:00+00:00,45.99213790893555,60.2400016784668,60.650001525878906,59.959999084472656,60.130001068115234,13015600
2015-03-12 00:00:00+00:00,46.8548698425293,61.369998931884766,61.45000076293945,60.650001525878906,60.650001525878906,18159600
2015-03-13 00:00:00+00:00,46.572383880615234,61.0,61.86000061035156,60.43000030517578,61.400001525878906,16506200
2015-03-16 00:00:00+00:00,47.22133255004883,61.849998474121094,61.91999816894531,61.25,61.5,15182900
2015-03-17 00:00:00+00:00,47.03810501098633,61.61000061035156,61.65999984741211,60.91999816894531,61.34000015258789,11718300
2015-03-18 00:00:00+00:00,47.144996643066406,61.75,62.04999923706055,61.09000015258789,61.38999938964844,15697900
2015-03-19 00:00:00+00:00,46.72507095336914,61.20000076293945,61.650001525878906,60.7599983215332,61.56999969482422,11523800
2015-03-20 00:00:00+00:00,47.144996643066406,61.75,62.099998474121094,61.150001525878906,61.31999969482422,18368300
2015-03-23 00:00:00+00:00,46.67926788330078,61.13999938964844,62.08000183105469,61.119998931884766,61.75,15112900
2015-03-24 00:00:00+00:00,46.16009521484375,60.459999084472656,61.2400016784668,60.45000076293945,60.970001220703125,12128700
2015-03-25 00:00:00+00:00,45.51114273071289,59.61000061035156,60.63999938964844,59.59000015258789,60.529998779296875,14950900
2015-03-26 00:00:00+00:00,45.457706451416016,59.540000915527344,59.790000915527344,58.869998931884766,59.459999084472656,14039600
2015-03-27 00:00:00+00:00,45.465335845947266,59.54999923706055,59.779998779296875,59.0,59.4900016784668,11755800
2015-03-30 00:00:00+00:00,46.541839599609375,60.959999084472656,61.459999084472656,60.61000061035156,60.880001068115234,20656500
2015-03-31 00:00:00+00:00,46.251712799072266,60.58000183105469,60.939998626708984,60.41999816894531,60.720001220703125,17346700
2015-04-01 00:00:00+00:00,46.07495880126953,59.95000076293945,60.56999969482422,59.72999954223633,60.40999984741211,18100600
2015-04-02 00:00:00+00:00,46.513023376464844,60.52000045776367,60.70000076293945,60.0,60.06999969482422,12697800
2015-04-06 00:00:00+00:00,46.474609375,60.470001220703125,60.75,59.650001525878906,59.91999816894531,12025200
2015-04-07 00:00:00+00:00,46.76664733886719,60.849998474121094,61.5,60.849998474121094,61.150001525878906,11505500
2015-04-08 00:00:00+00:00,46.92036056518555,61.04999923706055,61.560001373291016,60.939998626708984,61.060001373291016,11734000
2015-04-09 00:00:00+00:00,47.24314880371094,61.470001220703125,61.58000183105469,60.83000183105469,61.27000045776367,11728500
2015-04-10 00:00:00+00:00,47.419918060302734,61.70000076293945,61.779998779296875,61.20000076293945,61.349998474121094,9869700
2015-04-13 00:00:00+00:00,47.704288482666016,62.06999969482422,62.27000045776367,61.5,61.63999938964844,15468700
2015-04-14 00:00:00+00:00,48.44977951049805,63.040000915527344,63.61000061035156,62.7400016784668,62.959999084472656,33775400
2015-04-15 00:00:00+00:00,49.348995208740234,64.20999908447266,64.4800033569336,63.0099983215332,63.08000183105469,28732200
2015-04-16 00:00:00+00:00,49.04157638549805,63.810001373291016,64.2699966430664,63.65999984741211,64.08000183105469,16640500
2015-04-17 00:00:00+00:00,48.29608154296875,62.84000015258789,63.400001525878906,62.4900016784668,63.25,20221200
2015-04-20 00:00:00+00:00,48.60350036621094,63.2400016784668,63.52000045776367,63.13999938964844,63.220001220703125,12755300
2015-04-21 00:00:00+00:00,47.88875198364258,62.310001373291016,63.599998474121094,62.130001068115234,63.33000183105469,14985100
2015-04-22 00:00:00+00:00,48.3729362487793,62.939998626708984,63.150001525878906,62.029998779296875,62.650001525878906,14484700
2015-04-23 00:00:00+00:00,48.26533889770508,62.79999923706055,63.209999084472656,62.599998474121094,62.790000915527344,12851300
2015-04-24 00:00:00+00:00,48.11161804199219,62.599998474121094,62.84000015258789,62.34000015258789,62.630001068115234,9597500
2015-04-27 00:00:00+00:00,47.91179656982422,62.34000015258789,63.150001525878906,62.310001373291016,62.70000076293945,11146400
2015-04-28 00:00:00+00:00,48.234588623046875,62.7599983215332,62.779998779296875,61.77000045776367,62.4900016784668,12307800
2015-04-29 00:00:00+00:00,48.880184173583984,63.599998474121094,63.88999938964844,62.459999084472656,62.560001373291016,17601200
2015-04-30 00:00:00+00:00,48.61885070800781,63.2599983215332,63.880001068115234,62.91999816894531,63.58000183105469,16840900
2015-05-01 00:00:00+00:00,48.88785934448242,63.61000061035156,63.869998931884766,63.33000183105469,63.70000076293945,11640100
2015-05-04 00:00:00+00:00,49.740962982177734,64.72000122070312,64.87000274658203,63.63999938964844,63.68000030517578,14972500
2015-05-05 00:00:00+00:00,49.49503707885742,64.4000015258789,65.31999969482422,64.29000091552734,64.51000213623047,17692400
2015-05-06 00:00:00+00:00,49.126129150390625,63.91999816894531,65.06999969482422,63.41999816894531,64.52999877929688,18087900
2015-05-07 00:00:00+00:00,49.57188034057617,64.5,64.5999984741211,63.25,63.66999816894531,15039900
2015-05-08 00:00:00+00:00,50.33274841308594,65.48999786376953,65.6500015258789,64.5999984741211,64.97000122070312,16802600
2015-05-11 00:00:00+00:00,50.30201721191406,65.44999694824219,65.63999938964844,65.08000183105469,65.26000213623047,13798800
2015-05-12 00:00:00+00:00,50.23283386230469,65.36000061035156,65.54000091552734,64.76000213623047,65.30999755859375,12762200
2015-05-13 00:00:00+00:00,50.35578918457031,65.5199966430664,65.62999725341797,65.05999755859375,65.41999816894531,11874100
2015-05-14 00:00:00+00:00,50.76314163208008,66.05000305175781,66.18000030517578,65.70999908447266,65.83000183105469,11855500
2015-05-15 00:00:00+00:00,50.632484436035156,65.87999725341797,66.16000366210938,65.44000244140625,66.12999725341797,11152100
2015-05-18 00:00:00+00:00,51.047508239746094,66.41999816894531,66.54000091552734,65.80000305175781,65.80000305175781,10510900
2015-05-19 00:00:00+00:00,51.500953674316406,67.01000213623047,67.19000244140625,66.56999969482422,66.7699966430664,14282700
2015-05-20 00:00:00+00:00,51.09362030029297,66.4800033569336,67.02999877929688,66.4000015258789,66.94999694824219,12446000
2015-05-21 00:00:00+00:00,51.22426986694336,66.6500015258789,66.68000030517578,66.01000213623047,66.13999938964844,12934500
2015-05-22 00:00:00+00:00,51.0859375,66.47000122070312,66.83000183105469,66.31999969482422,66.62999725341797,9296900
2015-05-26 00:00:00+00:00,50.5172004699707,65.7300033569336,66.29000091552734,65.30999755859375,66.19999694824219,15571300
2015-05-27 00:00:00+00:00,51.0859375,66.47000122070312,66.6500015258789,65.81999969482422,65.94999694824219,10963700
2015-05-28 00:00:00+00:00,50.8784294128418,66.19999694824219,66.4000015258789,65.73999786376953,66.36000061035156,11797400
2015-05-29 00:00:00+00:00,50.555633544921875,65.77999877929688,66.22000122070312,65.36000061035156,66.18000030517578,14310700
2015-06-01 00:00:00+00:00,50.786197662353516,66.08000183105469,66.66000366210938,65.97000122070312,65.98999786376953,11899300
2015-06-02 00:00:00+00:00,50.740081787109375,66.0199966430664,66.38999938964844,65.58000183105469,65.83000183105469,12784200
2015-06-03 00:00:00+00:00,51.26270294189453,66.69999694824219,67.12999725341797,66.2699966430664,66.43000030517578,12927300
2015-06-04 00:00:00+00:00,50.978328704833984,66.33000183105469,67.05000305175781,66.01000213623047,66.30999755859375,13863300
2015-06-05 00:00:00+00:00,51.81607437133789,67.41999816894531,67.83999633789062,67.01000213623047,67.37000274658203,20801100
2015-06-08 00:00:00+00:00,51.408729553222656,66.88999938964844,67.55000305175781,66.80999755859375,67.45999908447266,14558700
2015-06-09 00:00:00+00:00,51.63159942626953,67.18000030517578,67.2699966430664,66.47000122070312,66.94999694824219,13263500
2015-06-10 00:00:00+00:00,52.461639404296875,68.26000213623047,68.5,67.47000122070312,67.58999633789062,17478900
2015-06-11 00:00:00+00:00,52.66147994995117,68.5199966430664,68.68000030517578,68.1500015258789,68.36000061035156,13739900
2015-06-12 00:00:00+00:00,52.45396423339844,68.25,68.54000091552734,67.87000274658203,68.30999755859375,11804700
2015-06-15 00:00:00+00:00,52.25414276123047,67.98999786376953,68.20999908447266,67.30000305175781,67.58000183105469,14082300
2015-06-16 00:00:00+00:00,52.54619216918945,68.37000274658203,68.5199966430664,67.62000274658203,67.7699966430664,11692800
2015-06-17 00:00:00+00:00,52.36941909790039,68.13999938964844,68.68000030517578,68.04000091552734,68.41000366210938,14521900
2015-06-18 00:00:00+00:00,52.861305236816406,68.77999877929688,68.81999969482422,67.9000015258789,68.3499984741211,16759600
2015-06-19 00:00:00+00:00,52.323299407958984,68.08000183105469,68.66999816894531,67.91999816894531,68.45999908447266,21606400
2015-06-22 00:00:00+00:00,52.99964141845703,68.95999908447266,69.29000091552734,68.75,68.87000274658203,14306700
2015-06-23 00:00:00+00:00,53.606807708740234,69.75,69.81999969482422,69.19000244140625,69.3499984741211,15736900
2015-06-24 00:00:00+00:00,53.04574966430664,69.0199966430664,69.7699966430664,68.91000366210938,69.51000213623047,16995000
2015-06-25 00:00:00+00:00,52.761383056640625,68.6500015258789,69.47000122070312,68.63999938964844,69.31999969482422,13314300
2015-06-26 00:00:00+00:00,52.99195861816406,68.94999694824219,69.29000091552734,68.7699966430664,68.94000244140625,14489200
2015-06-29 00:00:00+00:00,51.64698791503906,67.19999694824219,68.26000213623047,67.16000366210938,67.68000030517578,19934400
2015-06-30 00:00:00+00:00,52.07737731933594,67.76000213623047,68.11000061035156,67.16000366210938,67.88999938964844,20677400
2015-07-01 00:00:00+00:00,52.65755081176758,68.06999969482422,68.38999938964844,67.77999877929688,68.12000274658203,13964400
2015-07-02 00:00:00+00:00,52.23208236694336,67.5199966430664,68.12999725341797,67.19000244140625,67.94999694824219,12822900
2015-07-06 00:00:00+00:00,52.08511734008789,67.33000183105469,67.45999908447266,66.54000091552734,66.87999725341797,13527100
2015-07-07 00:00:00+00:00,51.675113677978516,66.80000305175781,67.22000122070312,65.30000305175781,67.08999633789062,22421500
2015-07-08 00:00:00+00:00,50.61530685424805,65.43000030517578,66.16000366210938,65.20999908447266,66.0,17707200
2015-07-09 00:00:00+00:00,51.141334533691406,66.11000061035156,66.69999694824219,65.98999786376953,66.48999786376953,14984700
2015-07-10 00:00:00+00:00,51.86851119995117,67.05000305175781,67.4000015258789,66.83000183105469,67.22000122070312,12356100
2015-07-13 00:00:00+00:00,52.67300796508789,68.08999633789062,68.13999938964844,67.68000030517578,67.88999938964844,16175600
2015-07-14 00:00:00+00:00,53.407936096191406,69.04000091552734,69.0999984741211,67.76000213623047,67.9800033569336,20185100
2015-07-15 00:00:00+00:00,53.52396774291992,69.19000244140625,69.43000030517578,68.8499984741211,69.2300033569336,16891600
2015-07-16 00:00:00+00:00,53.810184478759766,69.55999755859375,69.94999694824219,69.41000366210938,69.62999725341797,18035700
2015-07-17 00:00:00+00:00,53.5394401550293,69.20999908447266,69.48999786376953,68.91999816894531,69.3499984741211,14040700
2015-07-20 00:00:00+00:00,53.578121185302734,69.26000213623047,69.7699966430664,69.18000030517578,69.5,11512900
2015-07-21 00:00:00+00:00,53.454345703125,69.0999984741211,69.54000091552734,68.87000274658203,69.16000366210938,11659900
2015-07-22 00:00:00+00:00,54.21245193481445,70.08000183105469,70.29000091552734,69.19999694824219,69.27999877929688,15493000
2015-07-23 00:00:00+00:00,53.872066497802734,69.63999938964844,70.61000061035156,69.45999908447266,70.19000244140625,14331800
2015-07-24 00:00:00+00:00,53.3073616027832,68.91000366210938,69.55999755859375,68.68000030517578,69.44000244140625,12413900
2015-07-27 00:00:00+00:00,52.61115264892578,68.01000213623047,68.22000122070312,67.56999969482422,68.1500015258789,16801600
2015-07-28 00:00:00+00:00,52.64208221435547,68.05000305175781,68.5999984741211,67.7699966430664,68.55000305175781,14932400
2015-07-29 00:00:00+00:00,53.330570220947266,68.94000244140625,69.0999984741211,68.16000366210938,68.31999969482422,13059200
2015-07-30 00:00:00+00:00,53.407936096191406,69.04000091552734,69.44999694824219,68.54000091552734,68.93000030517578,10197200
2015-07-31 00:00:00+00:00,53.013397216796875,68.52999877929688,69.04000091552734,68.4000015258789,69.01000213623047,11911800
2015-08-03 00:00:00+00:00,53.013397216796875,68.52999877929688,68.83999633789062,68.0,68.58999633789062,9980600
2015-08-04 00:00:00+00:00,52.9592399597168,68.45999908447266,68.94999694824219,68.30999755859375,68.47000122070312,10964000
2015-08-05 00:00:00+00:00,53.168113708496094,68.7300033569336,69.41999816894531,68.55999755859375,69.05000305175781,11302900
2015-08-06 00:00:00+00:00,52.796810150146484,68.25,68.94000244140625,68.0,68.75,10803400
2015-08-07 00:00:00+00:00,52.64208221435547,68.05000305175781,68.73999786376953,67.55000305175781,68.33000183105469,11453300
2015-08-10 00:00:00+00:00,53.29188537597656,68.88999938964844,69.01000213623047,68.22000122070312,68.22000122070312,12661400
2015-08-11 00:00:00+00:00,52.78133010864258,68.2300033569336,68.4000015258789,67.8499984741211,68.2300033569336,14800300
2015-08-12 00:00:00+00:00,52.01548767089844,67.23999786376953,67.55000305175781,66.06999969482422,67.41000366210938,21069000
2015-08-13 00:00:00+00:00,52.25529861450195,67.55000305175781,67.80000305175781,66.97000122070312,67.25,11930600
2015-08-14 00:00:00+00:00,52.51831817626953,67.88999938964844,67.91000366210938,67.4000015258789,67.41999816894531,11248800
2015-08-17 00:00:00+00:00,52.65755081176758,68.06999969482422,68.23999786376953,67.4000015258789,67.62000274658203,10326500
2015-08-18 00:00:00+00:00,52.76583480834961,68.20999908447266,68.36000061035156,67.83999633789062,67.9800033569336,10617500
2015-08-19 00:00:00+00:00,52.29396057128906,67.5999984741211,68.30999755859375,67.36000061035156,67.93000030517578,15198200
2015-08-20 00:00:00+00:00,51.009822845458984,65.94000244140625,67.04000091552734,65.94000244140625,66.80999755859375,20972300
